,Open,High,Low,Close,Volume
2026-09-08 07:24:00-04:00,7698.5,7699.5,7698.25,7698.25,130
2026-09-08 07:25:00-04:00,7698.25,7699.0,7698.25,7698.75,82
2026-09-08 07:26:00-04:00,7698.75,7698.75,7697.75,7698.25,108
2026-09-08 07:27:00-04:00,7698.5,7698.75,7698.0,7698.75,90
2026-09-08 07:28:00-04:00,7698.5,7699.25,7698.25,7698.75,77
2026-09-08 07:29:00-04:00,7698.75,7698.75,7697.5,7698.0,96
2026-09-08 07:30:00-04:00,7698.25,7698.25,7696.75,7697.5,222
2026-09-08 07:31:00-04:00,7697.75,7698.5,7697.75,7698.0,87
2026-09-08 07:32:00-04:00,7698.0,7698.75,7697.75,7698.0,144
2026-09-08 07:33:00-04:00,7697.75,7699.0,7697.75,7698.75,94
2026-09-08 07:34:00-04:00,7698.75,7701.25,7698.75,7700.5,278
2026-09-08 07:35:00-04:00,7700.75,7700.75,7699.25,7699.75,447
2026-09-08 07:36:00-04:00,7700.0,7700.5,7699.0,7700.5,208
2026-09-08 07:37:00-04:00,7700.25,7700.5,7699.75,7699.75,149
2026-09-08 07:38:00-04:00,7699.75,7699.75,7698.75,7699.0,116
2026-09-08 07:39:00-04:00,7699.0,7699.5,7698.5,7698.5,67
2026-09-08 07:40:00-04:00,7698.5,7699.25,7698.0,7698.5,186
2026-09-08 07:41:00-04:00,7698.75,7698.75,7697.0,7697.5,336
2026-09-08 07:42:00-04:00,7697.5,7698.25,7697.5,7698.0,219
2026-09-08 07:43:00-04:00,7698.25,7698.75,7698.0,7698.5,92
2026-09-08 07:44:00-04:00,7698.75,7698.75,7697.75,7698.0,84
2026-09-08 07:45:00-04:00,7698.0,7698.5,7696.0,7696.5,542
2026-09-08 07:46:00-04:00,7696.5,7697.5,7695.75,7696.0,403
2026-09-08 07:47:00-04:00,7696.25,7696.75,7695.75,7696.75,242
2026-09-08 07:48:00-04:00,7696.75,7697.5,7695.75,7697.25,240
2026-09-08 07:49:00-04:00,7697.0,7698.25,7696.25,7697.5,386
2026-09-08 07:50:00-04:00,7697.25,7700.0,7697.25,7699.5,604
2026-09-08 07:51:00-04:00,7699.5,7700.0,7698.5,7698.75,181
2026-09-08 07:52:00-04:00,7698.5,7699.0,7697.5,7698.75,229
2026-09-08 07:53:00-04:00,7698.75,7701.25,7698.25,7701.25,462
2026-09-08 07:54:00-04:00,7701.0,7701.5,7700.25,7701.25,391
2026-09-08 07:55:00-04:00,7701.0,7703.5,7700.75,7703.0,798
2026-09-08 07:56:00-04:00,7702.75,7703.75,7702.5,7703.25,330
2026-09-08 07:57:00-04:00,7703.25,7704.0,7702.5,7703.5,429
2026-09-08 07:58:00-04:00,7703.5,7705.5,7703.0,7705.25,554
2026-09-08 07:59:00-04:00,7705.25,7706.25,7704.75,7705.75,731
2026-09-08 08:00:00-04:00,7705.75,7705.75,7702.5,7703.25,895
2026-09-08 08:01:00-04:00,7703.25,7703.75,7702.75,7703.25,421
2026-09-08 08:02:00-04:00,7703.25,7703.5,7702.5,7703.25,322
2026-09-08 08:03:00-04:00,7703.5,7704.25,7703.0,7703.75,215
2026-09-08 08:04:00-04:00,7704.25,7704.25,7703.25,7703.25,196
2026-09-08 08:05:00-04:00,7703.0,7703.75,7702.75,7703.25,151
2026-09-08 08:06:00-04:00,7703.0,7703.5,7701.75,7703.25,390
2026-09-08 08:07:00-04:00,7703.25,7703.25,7702.0,7702.25,209
2026-09-08 08:08:00-04:00,7702.5,7703.5,7702.0,7702.25,255
2026-09-08 08:09:00-04:00,7702.25,7704.75,7702.25,7704.25,247
2026-09-08 08:10:00-04:00,7704.0,7704.0,7702.0,7702.25,290
2026-09-08 08:11:00-04:00,7702.25,7703.0,7701.0,7702.0,429
2026-09-08 08:12:00-04:00,7701.75,7702.0,7700.5,7701.0,290
2026-09-08 08:13:00-04:00,7701.0,7701.25,7698.5,7698.5,638
2026-09-08 08:14:00-04:00,7698.5,7699.25,7697.75,7698.0,492
2026-09-08 08:15:00-04:00,7698.25,7698.5,7696.25,7698.0,599
2026-09-08 08:16:00-04:00,7698.0,7698.25,7697.5,7698.25,305
2026-09-08 08:17:00-04:00,7698.5,7699.75,7698.25,7698.75,533
2026-09-08 08:18:00-04:00,7699.0,7702.75,7699.0,7702.75,504
2026-09-08 08:19:00-04:00,7702.5,7703.5,7701.25,7703.0,370
2026-09-08 08:20:00-04:00,7703.0,7703.5,7701.5,7703.5,536
2026-09-08 08:21:00-04:00,7703.5,7704.0,7702.5,7702.75,335
2026-09-08 08:22:00-04:00,7702.75,7703.0,7701.5,7702.25,480
2026-09-08 08:23:00-04:00,7702.0,7702.0,7701.0,7701.5,239
2026-09-08 08:24:00-04:00,7702.0,7704.0,7702.0,7703.0,503
2026-09-08 08:25:00-04:00,7703.0,7705.0,7702.75,7704.25,287
2026-09-08 08:26:00-04:00,7704.25,7705.0,7703.5,7704.25,232
2026-09-08 08:27:00-04:00,7704.25,7704.75,7703.75,7704.5,223
2026-09-08 08:28:00-04:00,7704.25,7704.25,7703.0,7703.25,123
2026-09-08 08:29:00-04:00,7703.25,7705.5,7703.25,7705.25,495
2026-09-08 08:30:00-04:00,7705.5,7706.75,7704.75,7706.5,557
2026-09-08 08:31:00-04:00,7706.5,7707.25,7705.75,7707.0,506
2026-09-08 08:32:00-04:00,7707.25,7709.75,7707.25,7709.75,718
2026-09-08 08:33:00-04:00,7709.5,7710.0,7707.75,7709.0,1404
2026-09-08 08:34:00-04:00,7709.0,7709.0,7707.25,7708.25,296
2026-09-08 08:35:00-04:00,7708.25,7708.5,7707.5,7708.25,183
2026-09-08 08:36:00-04:00,7708.0,7709.75,7708.0,7709.0,494
2026-09-08 08:37:00-04:00,7709.25,7709.25,7708.0,7709.0,182
2026-09-08 08:38:00-04:00,7709.0,7709.0,7707.5,7707.5,181
2026-09-08 08:39:00-04:00,7707.5,7709.5,7707.5,7709.25,215
